OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,DiscountPercent,Channel,Country
O007224,2025-02-27,C00971,P019,3,39.88,0.0,Mobile app,UK
O007225,2025-02-28,C00613,P044,2,27.36,0.1,eBay,UK
O007226,2025-02-28,C01121,P031,2,17.79,0.0,Mobile app,UK
O007227,2025-02-28,C00845,P003,1,41.5,0.0,Mobile app,UK
O007228,2025-02-28,C01204,P008,1,43.96,0.05,Amazon,UK
O007229,2025-02-28,C00523,P029,1,34.85,0.0,Mobile app,ES
O007230,2025-02-28,C01912,P040,4,15.56,0.0,Website,NL
O007231,2025-02-28,C00115,P045,4,30.83,0.1,Website,ES
O007232,2025-02-28,C01912,P043,4,17.13,0.0,Website,DE
O007233,2025-02-28,C00600,P030,1,34.08,0.0,Mobile app,UK
O007234,2025-02-28,C01731,P041,3,30.49,0.15,Mobile app,NL
O007235,2025-02-28,C01938,P038,1,27.96,0.0,eBay,FR
O007236,2025-02-28,C00423,P029,2,34.68,0.0,Mobile app,FR
O007237,2025-02-28,C01449,P036,3,25.7,0.15,Website,ES
O007238,2025-02-28,C01527,P026,2,72.46,0.05,Amazon,UK
O007239,2025-02-28,C01729,P040,3,16.54,0.0,Website,UK
O007240,2025-02-28,C01407,P025,4,47.02,0.0,Website,DE
O007241,2025-02-28,C01753,P001,1,62.98,0.0,Amazon,UK
O007242,2025-02-28,C00195,P008,1,43.64,0.0,Amazon,DE
O007243,2025-02-28,C00721,P031,2,17.02,0.0,Website,UK
O007244,2025-03-01,C01217,P039,1,22.46,0.1,Amazon,UK
O007245,2025-03-01,C01335,P029,3,36.06,0.0,Amazon,UK
O007246,2025-03-01,C00032,P025,3,48.6,0.0,Mobile app,IT
O007247,2025-03-01,C01178,P030,1,33.04,0.0,eBay,IT
O007248,2025-03-01,C01483,P034,1,15.77,0.0,Mobile app,FR
O007249,2025-03-01,C01571,P027,3,74.8,0.05,Website,UK
O007250,2025-03-01,C00741,P001,2,58.88,0.0,Mobile app,IT
O007251,2025-03-01,C01838,P011,3,53.94,0.0,Website,DE
O007252,2025-03-01,C01359,P027,3,75.61,0.1,Mobile app,UK
O007253,2025-03-01,C00084,P015,4,51.6,0.0,Website,UK
O007254,2025-03-01,C01897,P025,1,49.42,0.15,eBay,UK
O007255,2025-03-01,C01983,P031,3,18.38,0.0,Website,UK
O007256,2025-03-01,C00928,P009,1,50.22,0.1,Website,IT
O007257,2025-03-01,C01449,P023,1,44.75,0.0,Website,FR
O007258,2025-03-01,C01213,P025,1,48.07,0.15,eBay,NL
O007259,2025-03-01,C00487,P020,1,57.73,0.0,Website,ES
O007260,2025-03-01,C00061,P008,1,42.76,0.1,Mobile app,ES
O007261,2025-03-01,C01200,P036,4,25.71,0.0,Amazon,NL
O007262,2025-03-01,C01733,P037,1,12.09,0.15,eBay,IT
O007263,2025-03-01,C00573,P008,2,41.52,0.0,Website,ES
O007264,2025-03-01,C00228,P043,2,16.43,0.0,Amazon,DE
O007265,2025-03-01,C00913,P026,4,73.13,0.0,Amazon,ES
O007266,2025-03-01,C01293,P041,4,31.96,0.05,Website,IT
O007267,2025-03-01,C01946,P020,2,56.14,0.1,Mobile app,DE
O007268,2025-03-01,C01970,P025,1,48.67,0.0,Website,FR
O007269,2025-03-01,C01968,P033,2,17.46,0.15,Website,UK
O007270,2025-03-02,C01733,P018,2,73.46,0.0,Mobile app,NL
O007271,2025-03-02,C01855,P044,1,28.47,0.0,Website,IT
O007272,2025-03-02,C00075,P021,1,37.68,0.05,Website,ES
O007273,2025-03-02,C00657,P045,1,29.04,0.05,Website,UK
O007274,2025-03-02,C01952,P023,1,47.25,0.15,Website,IT
O007275,2025-03-02,C01115,P020,1,59.93,0.0,Website,NL
O007276,2025-03-02,C01605,P030,4,33.45,0.15,Mobile app,ES
O007277,2025-03-02,C00393,P001,1,61.89,0.1,Mobile app,FR
O007278,2025-03-02,C00424,P044,1,28.18,0.05,Amazon,DE
O007279,2025-03-02,C01409,P023,3,47.72,0.0,eBay,ES
O007280,2025-03-02,C01370,P016,2,50.92,0.1,Amazon,ES
O007281,2025-03-02,C00824,P002,1,64.84,0.05,Website,FR
O007282,2025-03-02,C01539,P001,1,63.66,0.1,Mobile app,IT
O007283,2025-03-02,C01952,P001,1,58.27,0.0,Website,ES
O007284,2025-03-02,C01322,P022,2,40.55,0.0,Website,ES
O007285,2025-03-02,C01124,P032,2,27.88,0.05,Mobile app,UK
O007286,2025-03-02,C01344,P009,1,49.28,0.0,Mobile app,UK
O007287,2025-03-02,C01260,P040,2,15.94,0.0,Website,UK
O007288,2025-03-02,C00334,P009,1,51.94,0.0,Amazon,DE
O007289,2025-03-02,C00271,P014,1,49.38,0.1,eBay,DE
O007290,2025-03-02,C01054,P005,2,65.49,0.0,Website,DE
O007291,2025-03-02,C00767,P020,1,60.13,0.15,Mobile app,UK
O007292,2025-03-02,C00732,P024,4,46.77,0.1,eBay,IT
O007293,2025-03-02,C01242,P003,4,40.4,0.0,Website,FR
O007294,2025-03-02,C00691,P006,1,46.68,0.05,Website,UK
O007295,2025-03-03,C01015,P031,1,17.58,0.05,Mobile app,UK
O007296,2025-03-03,C00487,P005,1,68.02,0.0,Website,FR
O007297,2025-03-03,C00916,P029,3,35.75,0.05,Website,UK
O007298,2025-03-03,C00443,P018,1,71.18,0.15,Website,UK
O007299,2025-03-03,C00226,P018,3,75.89,0.0,Website,UK
O007300,2025-03-03,C01634,P014,2,48.7,0.0,Website,IT
O007301,2025-03-03,C00695,P040,2,16.24,0.15,Amazon,ES
O007302,2025-03-03,C01386,P023,1,46.48,0.0,Mobile app,UK
O007303,2025-03-03,C01032,P005,1,64.73,0.15,Amazon,UK
O007304,2025-03-03,C01598,P021,1,37.66,0.0,eBay,DE
O007305,2025-03-03,C01808,P033,3,16.95,0.1,Website,ES
O007306,2025-03-03,C01542,P023,1,46.36,0.05,Mobile app,FR
O007307,2025-03-03,C00717,P031,4,16.83,0.0,Website,DE
O007308,2025-03-03,C01693,P036,3,24.48,0.0,Website,FR
O007309,2025-03-03,C01432,P023,4,44.87,0.0,Website,UK
O007310,2025-03-03,C01601,P026,2,73.63,0.0,Website,UK
O007311,2025-03-03,C01519,P022,3,41.93,0.0,Website,UK
O007312,2025-03-04,C01139,P020,4,55.23,0.05,Amazon,ES
O007313,2025-03-04,C00178,P016,2,50.75,0.15,Mobile app,UK
O007314,2025-03-04,C01694,P045,4,29.91,0.0,Website,UK
O007315,2025-03-04,C01569,P004,4,49.67,0.0,Mobile app,FR
O007316,2025-03-04,C00628,P010,2,50.23,0.05,Amazon,UK
O007317,2025-03-04,C00891,P043,1,16.17,0.0,Website,UK
O007318,2025-03-04,C00675,P010,3,52.42,0.0,Website,UK
O007319,2025-03-04,C01276,P008,2,41.35,0.1,Website,UK
O007320,2025-03-04,C00459,P042,1,14.97,0.0,Website,UK
O007321,2025-03-04,C01881,P035,1,13.61,0.0,Website,FR
O007322,2025-03-04,C01194,P028,1,62.36,0.1,Website,UK
O007323,2025-03-04,C01325,P045,3,29.76,0.0,eBay,UK
O007324,2025-03-05,C01247,P022,1,40.47,0.1,Mobile app,IT
O007325,2025-03-05,C00711,P022,1,40.31,0.0,Website,UK
O007326,2025-03-05,C00377,P008,3,43.91,0.0,Website,UK
O007327,2025-03-05,C01183,P002,1,65.91,0.0,Website,ES
O007328,2025-03-05,C01082,P033,1,17.29,0.05,Mobile app,ES
O007329,2025-03-05,C01932,P019,4,38.5,0.1,Amazon,UK
O007330,2025-03-05,C00490,P007,3,59.59,0.05,Website,DE
O007331,2025-03-05,C00384,P026,3,75.95,0.05,Website,ES
O007332,2025-03-06,C00068,P014,3,48.29,0.05,Amazon,FR
O007333,2025-03-06,C00698,P018,1,73.01,0.1,Website,UK
O007334,2025-03-06,C00033,P038,4,27.98,0.05,Website,ES
O007335,2025-03-06,C00910,P021,2,40.78,0.05,Mobile app,UK
O007336,2025-03-06,C01123,P040,2,16.93,0.0,Mobile app,DE
O007337,2025-03-06,C01287,P022,2,41.65,0.05,Amazon,IT
O007338,2025-03-06,C01322,P043,1,17.12,0.05,Amazon,DE
O007339,2025-03-06,C01604,P026,2,75.29,0.0,Amazon,UK
O007340,2025-03-06,C00006,P018,4,73.73,0.0,Mobile app,UK
O007341,2025-03-06,C01389,P016,3,52.58,0.0,Mobile app,IT
O007342,2025-03-06,C00100,P017,4,40.71,0.0,Mobile app,ES
O007343,2025-03-06,C01018,P036,1,25.88,0.0,Website,UK
O007344,2025-03-07,C00864,P009,1,51.61,0.1,Website,UK
O007345,2025-03-07,C00375,P020,3,60.55,0.0,Website,UK
O007346,2025-03-07,C00115,P035,2,14.06,0.0,Mobile app,FR
O007347,2025-03-07,C01312,P044,2,28.17,0.15,Mobile app,FR
O007348,2025-03-07,C00191,P042,4,14.85,0.1,Mobile app,IT
O007349,2025-03-07,C01948,P041,4,31.53,0.0,Mobile app,IT
O007350,2025-03-07,C01551,P034,2,15.26,0.0,Website,DE
O007351,2025-03-07,C00516,P005,1,64.78,0.0,Mobile app,ES
O007352,2025-03-07,C00525,P039,1,22.44,0.05,eBay,ES
O007353,2025-03-07,C00413,P016,2,50.06,0.0,Website,DE
O007354,2025-03-07,C00597,P014,1,50.23,0.0,Website,IT
O007355,2025-03-07,C00046,P008,2,43.74,0.15,Website,UK
O007356,2025-03-07,C00987,P001,1,59.03,0.0,eBay,UK
O007357,2025-03-07,C01439,P044,1,28.12,0.15,Mobile app,IT
O007358,2025-03-07,C01299,P045,2,28.46,0.15,eBay,NL
O007359,2025-03-07,C01749,P034,2,15.73,0.0,Website,ES
O007360,2025-03-07,C00938,P033,1,17.1,0.0,Website,ES
O007361,2025-03-07,C00068,P001,1,63.27,0.0,Website,UK
O007362,2025-03-07,C01482,P031,3,18.55,0.0,Website,UK
O007363,2025-03-07,C00079,P005,4,64.54,0.05,Mobile app,UK
O007364,2025-03-07,C00614,P033,2,17.73,0.0,Mobile app,ES
O007365,2025-03-07,C00595,P013,1,62.78,0.15,Website,UK
O007366,2025-03-07,C01417,P035,3,13.92,0.1,Mobile app,UK
O007367,2025-03-07,C01982,P008,3,43.11,0.1,Website,UK
O007368,2025-03-07,C00770,P009,2,49.69,0.0,Mobile app,FR
O007369,2025-03-07,C01119,P021,4,40.38,0.0,Website,UK
O007370,2025-03-08,C01351,P013,4,58.85,0.05,Amazon,ES
O007371,2025-03-08,C01835,P019,1,38.96,0.0,Website,UK
O007372,2025-03-08,C01159,P021,2,37.58,0.0,Mobile app,UK
O007373,2025-03-08,C00171,P022,3,39.99,0.0,Website,UK
O007374,2025-03-08,C00383,P001,1,63.37,0.05,Mobile app,IT
O007375,2025-03-08,C00567,P042,4,15.42,0.0,Website,DE
O007376,2025-03-08,C00114,P024,1,45.82,0.15,Mobile app,UK
O007377,2025-03-08,C01473,P007,1,62.88,0.0,Website,FR
O007378,2025-03-08,C01662,P034,3,15.2,0.0,eBay,UK
O007379,2025-03-08,C00508,P004,2,46.32,0.0,eBay,UK
O007380,2025-03-08,C01270,P010,2,53.73,0.0,Website,ES
O007381,2025-03-08,C00182,P016,1,51.86,0.0,Mobile app,UK
O007382,2025-03-08,C00732,P027,1,77.84,0.15,Mobile app,ES
O007383,2025-03-08,C01345,P038,2,28.57,0.05,Website,DE
O007384,2025-03-08,C01344,P017,2,41.39,0.0,Mobile app,UK
O007385,2025-03-08,C00744,P019,2,39.18,0.0,Website,UK
O007386,2025-03-08,C01858,P013,1,58.49,0.0,Website,UK
O007387,2025-03-08,C00037,P002,4,66.31,0.1,Mobile app,ES
O007388,2025-03-08,C00172,P020,2,58.46,0.0,Mobile app,UK
O007389,2025-03-09,C00451,P022,2,39.05,0.05,Website,FR
O007390,2025-03-09,C00388,P028,2,63.81,0.05,Website,FR
O007391,2025-03-09,C00260,P027,1,77.1,0.0,Mobile app,IT
O007392,2025-03-09,C01278,P029,4,33.59,0.0,Amazon,IT
O007393,2025-03-09,C01654,P029,2,36.1,0.0,Website,UK
O007394,2025-03-09,C00400,P008,2,44.51,0.0,Website,IT
O007395,2025-03-09,C00135,P010,4,51.86,0.0,Website,UK
O007396,2025-03-09,C01489,P005,1,63.14,0.0,Mobile app,FR
O007397,2025-03-09,C01283,P041,1,30.06,0.05,Website,FR
O007398,2025-03-09,C00265,P015,2,51.4,0.1,Mobile app,UK
O007399,2025-03-09,C00720,P021,1,40.57,0.1,Mobile app,FR
O007400,2025-03-09,C01117,P019,4,39.98,0.05,Website,FR
O007401,2025-03-09,C01991,P043,3,16.1,0.15,Website,IT
O007402,2025-03-09,C01169,P022,2,41.42,0.15,Website,IT
O007403,2025-03-09,C01961,P004,3,46.88,0.0,Mobile app,UK
O007404,2025-03-09,C00331,P034,1,14.91,0.1,Mobile app,UK
O007405,2025-03-09,C01613,P016,1,50.26,0.1,Website,ES
O007406,2025-03-10,C01805,P013,4,63.99,0.0,Website,FR
O007407,2025-03-10,C00935,P006,2,49.29,0.0,Website,FR
O007408,2025-03-10,C00107,P001,3,58.87,0.1,Amazon,ES
O007409,2025-03-10,C01634,P013,2,59.59,0.0,Mobile app,FR
O007410,2025-03-10,C01762,P003,1,40.78,0.1,Website,FR
O007411,2025-03-10,C00693,P011,3,54.83,0.1,Amazon,UK
O007412,2025-03-10,C01755,P017,1,41.03,0.0,Website,FR
O007413,2025-03-10,C00326,P016,3,48.74,0.15,Website,UK
O007414,2025-03-10,C01146,P021,2,40.42,0.15,Mobile app,UK
O007415,2025-03-10,C00266,P014,2,46.66,0.1,Mobile app,UK
O007416,2025-03-11,C00300,P006,2,49.03,0.0,Mobile app,UK
O007417,2025-03-11,C00514,P016,1,49.1,0.15,Mobile app,UK
O007418,2025-03-11,C01510,P028,2,63.87,0.0,Website,UK
O007419,2025-03-11,C00567,P033,1,16.98,0.0,Mobile app,DE
O007420,2025-03-11,C01994,P019,1,40.04,0.0,Website,UK
O007421,2025-03-11,C00676,P015,1,51.84,0.0,Mobile app,UK
O007422,2025-03-11,C01208,P032,3,27.49,0.1,Mobile app,UK
O007423,2025-03-11,C00727,P008,2,42.42,0.1,Website,UK
O007424,2025-03-11,C00499,P035,1,14.7,0.0,Website,UK
O007425,2025-03-11,C01468,P034,1,14.45,0.0,Mobile app,IT
O007426,2025-03-11,C01931,P027,1,78.98,0.05,Website,DE
O007427,2025-03-11,C01874,P025,2,50.03,0.05,Website,UK
O007428,2025-03-11,C00378,P008,4,43.09,0.0,eBay,FR
O007429,2025-03-11,C01555,P018,3,76.03,0.05,Amazon,FR
O007430,2025-03-11,C00288,P013,1,59.52,0.0,Website,UK
O007431,2025-03-11,C00229,P011,4,52.93,0.05,Amazon,FR
O007432,2025-03-11,C01493,P032,1,28.56,0.15,Website,UK
O007433,2025-03-12,C01986,P005,1,63.16,0.0,Amazon,FR
O007434,2025-03-12,C01773,P004,1,45.79,0.15,Amazon,UK
O007435,2025-03-12,C00347,P034,3,15.07,0.0,Mobile app,IT
O007436,2025-03-12,C00491,P039,1,24.04,0.0,Website,DE
O007437,2025-03-12,C01963,P032,2,26.34,0.0,Amazon,UK
O007438,2025-03-12,C01969,P034,2,14.97,0.0,Website,ES
O007439,2025-03-12,C01129,P016,4,52.89,0.05,Mobile app,UK
O007440,2025-03-12,C00210,P011,2,55.63,0.15,Mobile app,UK
O007441,2025-03-12,C00703,P014,1,48.71,0.1,Website,UK
O007442,2025-03-12,C00375,P005,1,63.08,0.1,Mobile app,IT
O007443,2025-03-12,C00233,P012,1,47.0,0.1,Website,FR
O007444,2025-03-13,C00368,P030,1,35.85,0.0,Website,FR
O007445,2025-03-13,C00690,P036,4,24.01,0.05,Website,FR
O007446,2025-03-13,C00818,P004,1,47.7,0.05,Website,NL
O007447,2025-03-13,C00533,P033,1,17.52,0.0,Website,FR
O007448,2025-03-13,C00222,P004,2,46.4,0.05,Website,UK
O007449,2025-03-13,C01471,P027,3,77.99,0.1,Website,DE
O007450,2025-03-13,C01586,P032,1,27.57,0.05,Website,UK
O007451,2025-03-13,C00300,P003,1,39.83,0.0,Mobile app,IT
O007452,2025-03-13,C01498,P002,1,66.25,0.15,Website,UK
O007453,2025-03-13,C01883,P033,4,16.93,0.0,Mobile app,ES
O007454,2025-03-13,C01260,P007,1,63.85,0.0,Website,DE
O007455,2025-03-13,C01061,P016,1,49.87,0.05,Website,UK
O007456,2025-03-13,C00737,P045,4,28.71,0.05,Amazon,DE
O007457,2025-03-13,C00710,P026,2,75.24,0.0,Amazon,FR
O007458,2025-03-13,C01114,P040,1,15.93,0.15,Website,ES
O007459,2025-03-13,C01318,P007,2,64.73,0.1,Website,IT
O007460,2025-03-14,C01484,P011,2,53.68,0.1,Mobile app,IT
O007461,2025-03-14,C00174,P010,1,50.8,0.15,Amazon,ES
O007462,2025-03-14,C01323,P023,2,44.69,0.15,eBay,UK
O007463,2025-03-14,C00282,P042,1,14.7,0.0,Website,IT
O007464,2025-03-14,C00809,P029,1,35.88,0.0,Amazon,ES
O007465,2025-03-14,C01653,P021,3,38.93,0.05,eBay,UK
O007466,2025-03-14,C01011,P024,3,45.79,0.05,Amazon,ES
O007467,2025-03-14,C01962,P016,1,51.0,0.05,Website,NL
O007468,2025-03-14,C00303,P011,1,55.43,0.15,Website,UK
O007469,2025-03-14,C01655,P029,1,34.47,0.1,Mobile app,FR
O007470,2025-03-14,C00601,P003,3,43.04,0.0,Website,UK
O007471,2025-03-14,C00392,P011,1,53.65,0.15,Mobile app,UK
O007472,2025-03-14,C00389,P043,4,16.64,0.1,Website,UK
O007473,2025-03-14,C00614,P013,1,58.86,0.0,Mobile app,ES
O007474,2025-03-14,C01496,P015,2,50.03,0.0,Mobile app,NL
O007475,2025-03-15,C00538,P041,1,31.29,0.05,eBay,FR
O007476,2025-03-15,C00682,P033,2,17.08,0.1,Website,ES
O007477,2025-03-15,C01028,P032,1,26.61,0.0,Website,UK
O007478,2025-03-15,C01948,P020,1,60.79,0.15,Mobile app,UK
O007479,2025-03-15,C01144,P006,1,47.6,0.0,Website,UK
O007480,2025-03-15,C01908,P006,3,48.01,0.05,Mobile app,UK
O007481,2025-03-15,C01791,P001,2,63.38,0.0,Website,UK
O007482,2025-03-15,C01928,P033,4,17.16,0.1,Website,UK
O007483,2025-03-15,C00279,P019,1,40.98,0.15,eBay,FR
O007484,2025-03-15,C00976,P015,1,49.85,0.0,Mobile app,FR
O007485,2025-03-15,C01314,P023,1,44.56,0.0,Mobile app,UK
O007486,2025-03-15,C00889,P026,3,72.7,0.0,Mobile app,IT
O007487,2025-03-15,C00676,P044,4,27.56,0.05,Mobile app,DE
O007488,2025-03-15,C01736,P018,4,71.12,0.0,eBay,ES
O007489,2025-03-15,C00742,P019,4,39.29,0.05,Website,FR
O007490,2025-03-15,C00449,P028,4,62.8,0.0,Mobile app,DE
O007491,2025-03-15,C01907,P041,2,29.52,0.0,Website,UK
O007492,2025-03-15,C01695,P002,1,68.67,0.1,Website,IT
O007493,2025-03-15,C01342,P017,1,40.54,0.1,Mobile app,ES
O007494,2025-03-15,C00823,P018,1,76.14,0.0,Mobile app,UK
O007495,2025-03-15,C01912,P001,3,63.73,0.0,eBay,FR
O007496,2025-03-15,C00160,P013,2,64.18,0.0,Mobile app,DE
O007497,2025-03-16,C01296,P023,4,45.4,0.0,Amazon,UK
O007498,2025-03-16,C01433,P032,1,25.93,0.0,Mobile app,UK
O007499,2025-03-16,C00807,P044,2,28.47,0.15,Website,UK
O007500,2025-03-16,C00296,P009,2,51.68,0.15,Website,UK
O007501,2025-03-16,C01748,P025,1,48.47,0.0,Website,ES
O007502,2025-03-16,C00660,P005,4,66.83,0.1,Mobile app,UK
O007503,2025-03-16,C01975,P032,3,27.65,0.15,Website,UK
O007504,2025-03-16,C01942,P031,2,16.92,0.05,Mobile app,DE
O007505,2025-03-16,C01981,P034,2,15.29,0.0,Website,UK
O007506,2025-03-16,C00463,P031,1,17.63,0.0,Website,IT
O007507,2025-03-16,C01549,P009,1,52.11,0.0,Website,UK
O007508,2025-03-16,C00902,P034,1,15.47,0.0,Website,UK
O007509,2025-03-16,C00801,P040,2,16.58,0.0,eBay,IT
O007510,2025-03-16,C01143,P017,1,43.18,0.05,Mobile app,IT
O007511,2025-03-16,C00667,P018,1,74.51,0.15,Website,UK
O007512,2025-03-16,C00841,P039,2,24.36,0.1,Amazon,IT
O007513,2025-03-16,C00492,P010,1,49.68,0.1,Website,UK
O007514,2025-03-16,C01309,P033,1,17.75,0.0,Website,FR
O007515,2025-03-16,C01752,P011,1,53.96,0.0,eBay,DE
O007516,2025-03-16,C01961,P038,3,29.19,0.1,Website,FR
O007517,2025-03-16,C01471,P042,2,14.85,0.1,Mobile app,DE
O007518,2025-03-16,C01249,P003,1,43.12,0.0,Mobile app,DE
O007519,2025-03-16,C01582,P038,1,28.22,0.15,eBay,FR
O007520,2025-03-17,C01769,P031,3,17.61,0.0,Website,UK
O007521,2025-03-17,C00258,P007,1,59.66,0.0,Website,IT
O007522,2025-03-17,C00595,P036,1,25.01,0.0,Website,DE
O007523,2025-03-17,C00816,P022,1,40.6,0.0,Website,FR
O007524,2025-03-17,C00155,P013,4,60.57,0.0,Mobile app,ES
O007525,2025-03-17,C01688,P035,1,13.86,0.15,Website,UK
O007526,2025-03-17,C01219,P011,1,54.12,0.15,Mobile app,UK
O007527,2025-03-17,C01726,P038,2,26.62,0.05,Website,UK
O007528,2025-03-17,C01034,P036,4,25.03,0.1,Mobile app,UK
O007529,2025-03-17,C01565,P016,2,52.56,0.0,Website,IT
O007530,2025-03-17,C01410,P025,2,50.96,0.1,Website,UK
O007531,2025-03-17,C00228,P034,1,15.2,0.15,Website,UK
O007532,2025-03-17,C00900,P021,1,37.28,0.0,Amazon,UK
O007533,2025-03-17,C00376,P001,3,63.54,0.0,Website,IT
O007534,2025-03-17,C01536,P016,2,50.27,0.0,Website,IT
O007535,2025-03-18,C01772,P032,1,27.54,0.1,Website,DE
O007536,2025-03-18,C00155,P042,3,15.42,0.0,Mobile app,IT
O007537,2025-03-18,C00965,P016,2,52.32,0.15,Mobile app,FR
O007538,2025-03-18,C01416,P010,1,50.86,0.1,Website,UK
O007539,2025-03-18,C00584,P021,4,38.43,0.1,Website,ES
O007540,2025-03-18,C01789,P033,1,17.26,0.0,Website,UK
O007541,2025-03-18,C01754,P008,1,42.19,0.1,Website,IT
O007542,2025-03-18,C01863,P001,1,63.81,0.05,Website,FR
O007543,2025-03-18,C00846,P017,4,43.3,0.15,Amazon,ES
O007544,2025-03-18,C01806,P032,1,27.63,0.0,Amazon,UK
O007545,2025-03-18,C01130,P021,4,39.89,0.0,Amazon,UK
O007546,2025-03-18,C00341,P003,1,40.75,0.0,Website,UK
O007547,2025-03-18,C01497,P020,4,56.57,0.1,Mobile app,FR
O007548,2025-03-18,C01544,P002,2,66.17,0.05,Website,IT
O007549,2025-03-18,C00880,P007,4,61.57,0.0,Amazon,FR
O007550,2025-03-18,C00557,P024,3,46.36,0.05,Amazon,FR
O007551,2025-03-18,C01796,P021,1,39.5,0.0,eBay,FR
O007552,2025-03-18,C01123,P040,3,16.75,0.0,Website,UK
O007553,2025-03-18,C01420,P030,3,35.7,0.1,Mobile app,UK
O007554,2025-03-18,C00264,P013,1,63.25,0.15,Mobile app,DE
O007555,2025-03-19,C00742,P026,2,71.05,0.15,Website,UK
O007556,2025-03-19,C00397,P018,3,71.49,0.0,Website,FR
O007557,2025-03-19,C01958,P032,2,26.67,0.05,Website,FR
O007558,2025-03-19,C00860,P007,4,59.91,0.1,Website,UK
O007559,2025-03-19,C01531,P011,2,53.98,0.15,Website,UK
O007560,2025-03-19,C00124,P012,1,49.37,0.05,eBay,UK
O007561,2025-03-19,C01446,P018,1,74.3,0.1,Mobile app,ES
O007562,2025-03-19,C01572,P004,1,47.5,0.0,Amazon,DE
O007563,2025-03-19,C00197,P020,1,58.63,0.15,Amazon,IT
O007564,2025-03-19,C00821,P029,1,33.5,0.1,Website,DE
O007565,2025-03-19,C00067,P031,2,17.85,0.0,Amazon,FR
O007566,2025-03-20,C00157,P040,1,16.73,0.0,Website,ES
O007567,2025-03-20,C00278,P024,3,47.49,0.0,Website,UK
O007568,2025-03-20,C00196,P024,1,46.86,0.0,Website,UK
O007569,2025-03-20,C00584,P045,2,29.57,0.0,eBay,UK
O007570,2025-03-20,C00687,P007,1,65.0,0.0,Website,UK
O007571,2025-03-20,C00099,P011,2,54.8,0.0,Website,UK
O007572,2025-03-20,C01171,P018,2,76.73,0.0,Website,IT
O007573,2025-03-20,C01772,P037,1,11.52,0.1,Website,IT
O007574,2025-03-20,C01685,P014,1,46.95,0.15,Website,FR
O007575,2025-03-20,C01058,P002,1,69.89,0.0,Mobile app,FR
O007576,2025-03-20,C01531,P041,1,29.28,0.0,Website,FR
O007577,2025-03-20,C00832,P006,1,48.42,0.0,Website,UK
O007578,2025-03-20,C00408,P002,1,67.66,0.1,Website,DE
O007579,2025-03-20,C00149,P032,1,25.96,0.15,eBay,UK
O007580,2025-03-20,C00877,P041,2,31.65,0.0,Website,DE
O007581,2025-03-20,C01384,P035,4,14.48,0.0,Mobile app,NL
O007582,2025-03-20,C00912,P028,3,60.36,0.05,Mobile app,FR
O007583,2025-03-20,C00225,P020,1,59.21,0.1,Website,IT
O007584,2025-03-21,C01691,P013,4,63.32,0.15,Website,ES
O007585,2025-03-21,C01673,P038,3,28.41,0.0,Website,IT
O007586,2025-03-21,C00687,P025,2,48.03,0.1,Mobile app,ES
O007587,2025-03-21,C01057,P010,3,54.45,0.0,Website,UK
O007588,2025-03-21,C01739,P042,2,15.06,0.05,Amazon,UK
O007589,2025-03-21,C01117,P002,2,69.33,0.0,Website,UK
O007590,2025-03-21,C01356,P028,1,61.64,0.0,Website,DE
O007591,2025-03-21,C00682,P040,1,15.96,0.0,Website,UK
O007592,2025-03-21,C01152,P020,2,56.0,0.0,Amazon,UK
O007593,2025-03-21,C01796,P029,2,33.71,0.1,Website,FR
O007594,2025-03-21,C01311,P034,3,14.67,0.1,Website,UK
O007595,2025-03-21,C00982,P031,1,17.95,0.05,Website,UK
O007596,2025-03-21,C00398,P003,4,41.7,0.0,Amazon,UK
O007597,2025-03-21,C01660,P014,1,48.98,0.05,eBay,UK
O007598,2025-03-21,C00314,P028,2,62.51,0.0,eBay,FR
O007599,2025-03-21,C01760,P032,1,27.39,0.0,Amazon,UK
O007600,2025-03-21,C01306,P045,2,29.77,0.0,Website,DE
O007601,2025-03-21,C00424,P039,3,24.67,0.1,Website,UK
O007602,2025-03-21,C01932,P024,4,45.53,0.1,Website,UK
O007603,2025-03-21,C01958,P029,1,33.42,0.0,Mobile app,FR
O007604,2025-03-22,C01023,P019,3,40.14,0.0,Website,UK
O007605,2025-03-22,C01089,P019,1,39.12,0.0,Website,UK
O007606,2025-03-22,C00465,P036,3,25.48,0.0,Website,UK
O007607,2025-03-22,C01402,P031,1,17.04,0.05,Mobile app,DE
O007608,2025-03-22,C00730,P021,1,40.3,0.0,Mobile app,UK
O007609,2025-03-22,C01932,P003,3,43.19,0.0,Website,IT
O007610,2025-03-22,C00225,P004,3,45.61,0.0,Website,ES
O007611,2025-03-22,C00840,P041,1,29.31,0.0,Website,UK
O007612,2025-03-22,C00256,P020,2,56.76,0.0,Website,DE
O007613,2025-03-22,C01008,P045,2,30.56,0.15,Website,IT
O007614,2025-03-22,C00374,P008,2,42.4,0.0,Website,UK
O007615,2025-03-22,C00431,P019,4,41.59,0.0,Mobile app,FR
O007616,2025-03-22,C00711,P024,2,45.42,0.1,Mobile app,NL
O007617,2025-03-22,C00710,P025,2,49.08,0.0,Website,ES
O007618,2025-03-22,C00681,P006,1,48.21,0.0,Website,NL
O007619,2025-03-22,C00227,P035,2,14.35,0.15,Website,DE
